Threshold,FAR,FRR
0.388,0.008929,0.371429
0.389,0.008929,0.371429
0.39,0.008929,0.371429
0.391,0.008929,0.371429
0.392,0.008929,0.371429
0.393,0.008929,0.371429
0.394,0.008929,0.364286
0.395,0.008929,0.364286
0.396,0.008929,0.364286
0.397,0.008929,0.364286
0.398,0.008929,0.364286
0.399,0.008929,0.364286
0.4,0.008929,0.357143
0.401,0.008929,0.357143
0.402,0.008929,0.357143
0.403,0.008929,0.35
0.404,0.008929,0.342857
0.405,0.008929,0.342857
0.406,0.008929,0.335714
0.407,0.008929,0.314286
0.408,0.008929,0.314286
0.409,0.008929,0.314286
0.41,0.008929,0.314286
0.411,0.008929,0.314286
0.412,0.008929,0.314286
0.413,0.008929,0.314286
0.414,0.008929,0.307143
0.415,0.008929,0.3
0.416,0.008929,0.3
0.417,0.008929,0.3
0.418,0.008929,0.3
0.419,0.008929,0.3
0.42,0.008929,0.3
0.421,0.008929,0.3
0.422,0.008929,0.3
0.423,0.008929,0.3
0.424,0.008929,0.3
0.425,0.008929,0.3
0.426,0.008929,0.3
0.427,0.008929,0.3
0.428,0.008929,0.3
0.429,0.008929,0.3
0.43,0.008929,0.3
0.431,0.008929,0.292857
0.432,0.008929,0.292857
0.433,0.008929,0.285714
0.434,0.008929,0.285714
0.435,0.008929,0.285714
0.436,0.008929,0.278571
0.437,0.008929,0.278571
0.438,0.008929,0.278571
0.439,0.008929,0.271429
0.44,0.008929,0.271429
0.441,0.008929,0.271429
0.442,0.008929,0.271429
0.443,0.008929,0.271429
0.444,0.008929,0.271429
0.445,0.008929,0.271429
0.446,0.008929,0.264286
0.447,0.008929,0.264286
0.448,0.008929,0.264286
0.449,0.008929,0.264286
0.45,0.008929,0.264286
0.451,0.008929,0.264286
0.452,0.008929,0.264286
0.453,0.008929,0.264286
0.454,0.008929,0.264286
0.455,0.008929,0.264286
0.456,0.008929,0.264286
0.457,0.008929,0.264286
0.458,0.008929,0.264286
0.459,0.008929,0.264286
0.46,0.008929,0.264286
0.461,0.008929,0.264286
0.462,0.008929,0.264286
0.463,0.008929,0.257143
0.464,0.008929,0.257143
0.465,0.008929,0.257143
0.466,0.008929,0.257143
0.467,0.008929,0.257143
0.468,0.010714,0.257143
0.469,0.010714,0.257143
0.47,0.010714,0.257143
0.471,0.010714,0.257143
0.472,0.010714,0.257143
0.473,0.010714,0.257143
0.474,0.010714,0.257143
0.475,0.010714,0.25
0.476,0.010714,0.25
0.477,0.010714,0.242857
0.478,0.010714,0.242857
0.479,0.010714,0.242857
0.48,0.010714,0.242857
0.481,0.010714,0.242857
0.482,0.0125,0.242857
0.483,0.0125,0.242857
0.484,0.0125,0.242857
0.485,0.0125,0.242857
0.486,0.0125,0.242857
0.487,0.0125,0.242857
0.488,0.0125,0.242857
0.489,0.014286,0.242857
0.49,0.014286,0.242857
0.491,0.014286,0.242857
0.492,0.014286,0.242857
0.493,0.014286,0.242857
0.494,0.016071,0.242857
0.495,0.016071,0.242857
0.496,0.016071,0.242857
0.497,0.016071,0.242857
0.498,0.016071,0.242857
0.499,0.016071,0.235714
0.5,0.016071,0.235714
0.501,0.016071,0.235714
0.502,0.016071,0.235714
0.503,0.016071,0.235714
0.504,0.016071,0.235714
0.505,0.016071,0.235714
0.506,0.017857,0.235714
0.507,0.017857,0.235714
0.508,0.017857,0.228571
0.509,0.017857,0.228571
0.51,0.017857,0.228571
0.511,0.019643,0.221429
0.512,0.019643,0.221429
0.513,0.019643,0.221429
0.514,0.019643,0.221429
0.515,0.019643,0.221429
0.516,0.019643,0.214286
0.517,0.019643,0.214286
0.518,0.019643,0.214286
0.519,0.019643,0.214286
0.52,0.019643,0.214286
0.521,0.019643,0.214286
0.522,0.019643,0.207143
0.523,0.019643,0.2
0.524,0.019643,0.2
0.525,0.019643,0.2
0.526,0.019643,0.2
0.527,0.019643,0.2
0.528,0.019643,0.2
0.529,0.019643,0.2
0.53,0.019643,0.2
0.531,0.019643,0.192857
0.532,0.019643,0.192857
0.533,0.019643,0.192857
0.534,0.019643,0.192857
0.535,0.019643,0.178571
0.536,0.019643,0.178571
0.537,0.019643,0.178571
0.538,0.019643,0.178571
0.539,0.021429,0.178571
0.54,0.021429,0.178571
0.541,0.021429,0.178571
0.542,0.021429,0.178571
0.543,0.021429,0.178571
0.544,0.021429,0.171429
0.545,0.021429,0.171429
0.546,0.021429,0.164286
0.547,0.021429,0.164286
0.548,0.021429,0.164286
0.549,0.021429,0.164286
0.55,0.021429,0.164286
0.551,0.021429,0.164286
0.552,0.021429,0.164286
0.553,0.021429,0.164286
0.554,0.021429,0.164286
0.555,0.023214,0.157143
0.556,0.023214,0.157143
0.557,0.023214,0.157143
0.558,0.025,0.157143
0.559,0.025,0.15
0.56,0.025,0.15
0.561,0.025,0.142857
0.562,0.025,0.142857
0.563,0.026786,0.135714
0.564,0.026786,0.135714
0.565,0.026786,0.128571
0.566,0.028571,0.128571
0.567,0.028571,0.128571
0.568,0.028571,0.128571
0.569,0.028571,0.128571
0.57,0.028571,0.128571
0.571,0.028571,0.128571
0.572,0.028571,0.128571
0.573,0.028571,0.128571
0.574,0.028571,0.128571
0.575,0.028571,0.121429
0.576,0.028571,0.121429
0.577,0.028571,0.121429
0.578,0.028571,0.121429
0.579,0.028571,0.121429
0.58,0.028571,0.121429
0.581,0.028571,0.121429
0.582,0.028571,0.121429
0.583,0.028571,0.121429
0.584,0.028571,0.114286
0.585,0.028571,0.114286
0.586,0.028571,0.114286
0.587,0.028571,0.114286
0.588,0.028571,0.114286
0.589,0.028571,0.114286
0.59,0.028571,0.114286
0.591,0.028571,0.114286
0.592,0.028571,0.114286
0.593,0.028571,0.114286
0.594,0.028571,0.114286
0.595,0.028571,0.114286
0.596,0.028571,0.114286
0.597,0.028571,0.114286
0.598,0.028571,0.114286
0.599,0.028571,0.114286
0.6,0.028571,0.114286
0.601,0.028571,0.114286
0.602,0.028571,0.114286
0.603,0.032143,0.114286
0.604,0.032143,0.114286
0.605,0.033929,0.114286
0.606,0.033929,0.114286
0.607,0.033929,0.114286
0.608,0.033929,0.114286
0.609,0.033929,0.114286
0.61,0.035714,0.114286
0.611,0.035714,0.114286
0.612,0.0375,0.114286
0.613,0.0375,0.114286
0.614,0.0375,0.114286
0.615,0.0375,0.114286
0.616,0.0375,0.114286
0.617,0.0375,0.114286
0.618,0.0375,0.114286
0.619,0.0375,0.114286
0.62,0.0375,0.107143
0.621,0.0375,0.107143
0.622,0.0375,0.107143
0.623,0.0375,0.107143
0.624,0.0375,0.107143
0.625,0.0375,0.107143
0.626,0.0375,0.107143
0.627,0.0375,0.1
0.628,0.0375,0.1
0.629,0.0375,0.1
0.63,0.0375,0.092857
0.631,0.0375,0.092857
0.632,0.0375,0.092857
0.633,0.0375,0.092857
0.634,0.0375,0.092857
0.635,0.0375,0.092857
0.636,0.0375,0.092857
0.637,0.0375,0.092857
0.638,0.0375,0.092857
0.639,0.0375,0.092857
0.64,0.0375,0.092857
0.641,0.0375,0.085714
0.642,0.0375,0.085714
0.643,0.039286,0.085714
0.644,0.039286,0.085714
0.645,0.039286,0.085714
0.646,0.039286,0.085714
0.647,0.041071,0.085714
0.648,0.041071,0.085714
0.649,0.041071,0.085714
0.65,0.041071,0.085714
0.651,0.041071,0.085714
0.652,0.041071,0.085714
0.653,0.041071,0.085714
0.654,0.041071,0.078571
0.655,0.041071,0.078571
0.656,0.041071,0.078571
0.657,0.041071,0.078571
0.658,0.041071,0.078571
0.659,0.041071,0.078571
0.66,0.041071,0.078571
0.661,0.041071,0.078571
0.662,0.041071,0.078571
0.663,0.041071,0.078571
0.664,0.041071,0.078571
0.665,0.041071,0.078571
0.666,0.041071,0.078571
0.667,0.041071,0.078571
0.668,0.041071,0.078571
0.669,0.041071,0.078571
0.67,0.041071,0.078571
0.671,0.042857,0.078571
0.672,0.042857,0.078571
0.673,0.042857,0.078571
0.674,0.042857,0.078571
0.675,0.042857,0.078571
0.676,0.042857,0.078571
0.677,0.042857,0.078571
0.678,0.042857,0.078571
0.679,0.042857,0.078571
0.68,0.042857,0.078571
0.681,0.042857,0.078571
0.682,0.042857,0.078571
0.683,0.044643,0.078571
0.684,0.046429,0.078571
0.685,0.046429,0.078571
0.686,0.046429,0.078571
0.687,0.046429,0.078571
0.688,0.05,0.078571
0.689,0.05,0.071429
0.69,0.05,0.071429
0.691,0.053571,0.071429
0.692,0.053571,0.071429
0.693,0.055357,0.071429
0.694,0.057143,0.071429
0.695,0.057143,0.071429
0.696,0.057143,0.071429
0.697,0.057143,0.071429
0.698,0.057143,0.071429
0.699,0.057143,0.071429
0.7,0.057143,0.071429
0.701,0.057143,0.071429
0.702,0.060714,0.071429
0.703,0.060714,0.071429
0.704,0.060714,0.071429
0.705,0.060714,0.071429
0.706,0.0625,0.071429
0.707,0.0625,0.057143
0.708,0.0625,0.057143
0.709,0.0625,0.057143
0.71,0.0625,0.057143
0.711,0.0625,0.057143
0.712,0.064286,0.057143
0.713,0.064286,0.057143
0.714,0.066071,0.057143
0.715,0.066071,0.057143
0.716,0.066071,0.057143
0.717,0.066071,0.05
0.718,0.066071,0.05
0.719,0.066071,0.042857
0.72,0.066071,0.042857
0.721,0.066071,0.042857
0.722,0.066071,0.042857
0.723,0.066071,0.042857
0.724,0.066071,0.042857
0.725,0.066071,0.042857
0.726,0.067857,0.042857
0.727,0.069643,0.042857
0.728,0.069643,0.042857
0.729,0.069643,0.042857
0.73,0.069643,0.042857
0.731,0.069643,0.042857
0.732,0.069643,0.042857
0.733,0.069643,0.042857
0.734,0.071429,0.042857
0.735,0.071429,0.042857
0.736,0.073214,0.042857
0.737,0.073214,0.042857
0.738,0.073214,0.042857
0.739,0.075,0.042857
0.74,0.076786,0.042857
0.741,0.076786,0.035714
0.742,0.078571,0.028571
0.743,0.078571,0.028571
0.744,0.078571,0.028571
0.745,0.080357,0.028571
0.746,0.080357,0.028571
0.747,0.080357,0.028571
0.748,0.082143,0.028571
0.749,0.082143,0.028571
0.75,0.082143,0.028571
0.751,0.082143,0.028571
0.752,0.085714,0.021429
0.753,0.085714,0.021429
0.754,0.085714,0.021429
0.755,0.085714,0.021429
0.756,0.0875,0.021429
0.757,0.089286,0.021429
0.758,0.091071,0.021429
0.759,0.091071,0.021429
0.76,0.091071,0.021429
0.761,0.091071,0.021429
0.762,0.092857,0.021429
0.763,0.092857,0.021429
0.764,0.092857,0.021429
0.765,0.094643,0.021429
0.766,0.094643,0.021429
