Threshold,FAR,FRR
0.383,0.078571,0.092857
0.384,0.078571,0.092857
0.385,0.078571,0.092857
0.386,0.078571,0.092857
0.387,0.078571,0.092857
0.388,0.085714,0.092857
0.389,0.085714,0.092857
0.39,0.085714,0.092857
0.391,0.085714,0.092857
0.392,0.085714,0.092857
0.393,0.085714,0.092857
0.394,0.085714,0.085714
0.395,0.085714,0.085714
0.396,0.085714,0.085714
0.397,0.085714,0.078571
0.398,0.085714,0.071429
0.399,0.085714,0.071429
0.4,0.085714,0.071429
0.401,0.085714,0.071429
0.402,0.085714,0.071429
0.403,0.085714,0.071429
0.404,0.085714,0.071429
0.405,0.085714,0.071429
0.406,0.085714,0.071429
0.407,0.085714,0.071429
0.408,0.085714,0.071429
0.409,0.085714,0.071429
0.41,0.085714,0.071429
0.411,0.085714,0.071429
0.412,0.085714,0.071429
0.413,0.085714,0.057143
0.414,0.085714,0.057143
0.415,0.085714,0.057143
0.416,0.085714,0.057143
0.417,0.085714,0.057143
0.418,0.085714,0.057143
0.419,0.085714,0.057143
0.42,0.085714,0.057143
0.421,0.085714,0.057143
0.422,0.085714,0.057143
0.423,0.092857,0.057143
0.424,0.092857,0.057143
0.425,0.1,0.057143
0.426,0.1,0.057143
0.427,0.1,0.057143
0.428,0.1,0.057143
0.429,0.1,0.057143
0.43,0.1,0.057143
0.431,0.1,0.057143
0.432,0.1,0.057143
0.433,0.1,0.057143
0.434,0.1,0.05
0.435,0.1,0.05
0.436,0.1,0.05
0.437,0.1,0.05
0.438,0.1,0.05
0.439,0.1,0.05
0.44,0.107143,0.05
0.441,0.107143,0.05
0.442,0.107143,0.05
0.443,0.107143,0.05
0.444,0.107143,0.05
0.445,0.107143,0.05
0.446,0.107143,0.05
0.447,0.107143,0.05
0.448,0.107143,0.05
0.449,0.107143,0.05
0.45,0.107143,0.05
0.451,0.107143,0.05
0.452,0.107143,0.05
0.453,0.107143,0.05
0.454,0.107143,0.05
0.455,0.107143,0.05
0.456,0.107143,0.05
0.457,0.107143,0.05
0.458,0.107143,0.05
0.459,0.107143,0.05
0.46,0.114286,0.05
0.461,0.114286,0.05
0.462,0.114286,0.05
0.463,0.114286,0.05
0.464,0.114286,0.05
0.465,0.114286,0.05
0.466,0.114286,0.05
0.467,0.114286,0.05
0.468,0.114286,0.05
0.469,0.114286,0.05
0.47,0.114286,0.05
0.471,0.114286,0.05
0.472,0.114286,0.05
0.473,0.114286,0.05
0.474,0.114286,0.05
0.475,0.114286,0.05
0.476,0.114286,0.05
0.477,0.114286,0.05
0.478,0.114286,0.05
0.479,0.114286,0.05
0.48,0.114286,0.05
0.481,0.114286,0.05
0.482,0.114286,0.05
0.483,0.114286,0.05
0.484,0.121429,0.05
0.485,0.121429,0.05
0.486,0.121429,0.05
0.487,0.121429,0.05
0.488,0.121429,0.05
0.489,0.121429,0.05
0.49,0.121429,0.05
0.491,0.121429,0.05
0.492,0.121429,0.05
0.493,0.128571,0.042857
0.494,0.128571,0.042857
0.495,0.135714,0.042857
0.496,0.135714,0.042857
0.497,0.135714,0.042857
0.498,0.135714,0.042857
0.499,0.135714,0.042857
0.5,0.135714,0.042857
0.501,0.135714,0.042857
0.502,0.135714,0.042857
0.503,0.135714,0.042857
0.504,0.135714,0.035714
0.505,0.135714,0.035714
0.506,0.135714,0.035714
0.507,0.142857,0.035714
0.508,0.142857,0.028571
0.509,0.142857,0.028571
0.51,0.142857,0.028571
0.511,0.142857,0.028571
0.512,0.142857,0.028571
0.513,0.142857,0.028571
0.514,0.142857,0.028571
0.515,0.142857,0.028571
0.516,0.142857,0.028571
0.517,0.15,0.028571
0.518,0.15,0.028571
0.519,0.15,0.028571
0.52,0.15,0.028571
0.521,0.15,0.028571
0.522,0.15,0.028571
0.523,0.15,0.028571
0.524,0.15,0.028571
0.525,0.15,0.028571
0.526,0.15,0.028571
0.527,0.15,0.028571
0.528,0.15,0.028571
0.529,0.15,0.028571
0.53,0.15,0.028571
0.531,0.15,0.028571
0.532,0.15,0.028571
0.533,0.15,0.028571
0.534,0.15,0.028571
0.535,0.15,0.028571
0.536,0.15,0.028571
0.537,0.15,0.028571
0.538,0.15,0.028571
0.539,0.15,0.028571
0.54,0.15,0.028571
0.541,0.15,0.028571
0.542,0.15,0.028571
0.543,0.15,0.028571
0.544,0.15,0.028571
0.545,0.15,0.028571
0.546,0.15,0.028571
0.547,0.15,0.028571
0.548,0.157143,0.028571
0.549,0.157143,0.028571
0.55,0.157143,0.028571
0.551,0.157143,0.028571
0.552,0.157143,0.028571
0.553,0.157143,0.028571
0.554,0.157143,0.028571
0.555,0.164286,0.028571
0.556,0.164286,0.028571
0.557,0.164286,0.028571
0.558,0.164286,0.028571
0.559,0.164286,0.028571
0.56,0.164286,0.028571
0.561,0.164286,0.028571
0.562,0.164286,0.028571
0.563,0.164286,0.028571
0.564,0.164286,0.028571
0.565,0.164286,0.028571
0.566,0.164286,0.028571
0.567,0.164286,0.028571
0.568,0.171429,0.028571
0.569,0.171429,0.028571
0.57,0.171429,0.028571
0.571,0.171429,0.028571
0.572,0.171429,0.028571
0.573,0.171429,0.028571
0.574,0.171429,0.028571
0.575,0.171429,0.028571
0.576,0.178571,0.028571
0.577,0.178571,0.028571
0.578,0.178571,0.028571
0.579,0.185714,0.028571
0.58,0.185714,0.028571
0.581,0.185714,0.028571
0.582,0.185714,0.028571
0.583,0.185714,0.028571
0.584,0.185714,0.028571
0.585,0.185714,0.028571
