Threshold,FAR,FRR
0.581,0.502941,0.151685
0.582,0.505882,0.151685
0.583,0.505882,0.151685
0.584,0.505882,0.151685
0.585,0.505882,0.146067
0.586,0.505882,0.140449
0.587,0.505882,0.140449
0.588,0.505882,0.140449
0.589,0.508824,0.134831
0.59,0.517647,0.134831
0.591,0.517647,0.134831
0.592,0.517647,0.134831
0.593,0.517647,0.129213
0.594,0.517647,0.129213
0.595,0.520588,0.129213
0.596,0.520588,0.129213
0.597,0.520588,0.129213
0.598,0.526471,0.129213
0.599,0.529412,0.129213
0.6,0.529412,0.129213
0.601,0.529412,0.129213
0.602,0.529412,0.129213
0.603,0.529412,0.129213
0.604,0.532353,0.129213
0.605,0.532353,0.129213
0.606,0.532353,0.129213
0.607,0.532353,0.129213
0.608,0.532353,0.129213
0.609,0.532353,0.129213
0.61,0.532353,0.129213
0.611,0.532353,0.129213
0.612,0.532353,0.129213
0.613,0.532353,0.123596
0.614,0.538235,0.123596
0.615,0.544118,0.123596
0.616,0.544118,0.123596
0.617,0.544118,0.117978
0.618,0.544118,0.117978
0.619,0.544118,0.117978
0.62,0.547059,0.117978
0.621,0.55,0.11236
0.622,0.55,0.11236
0.623,0.55,0.11236
0.624,0.552941,0.11236
0.625,0.552941,0.11236
0.626,0.555882,0.11236
0.627,0.555882,0.106742
0.628,0.555882,0.106742
0.629,0.555882,0.106742
0.63,0.558824,0.106742
0.631,0.558824,0.106742
0.632,0.558824,0.106742
0.633,0.564706,0.106742
0.634,0.564706,0.106742
0.635,0.564706,0.101124
0.636,0.564706,0.101124
0.637,0.564706,0.101124
0.638,0.567647,0.101124
0.639,0.567647,0.101124
0.64,0.573529,0.101124
0.641,0.576471,0.101124
0.642,0.579412,0.095506
0.643,0.579412,0.095506
0.644,0.585294,0.095506
0.645,0.6,0.095506
0.646,0.6,0.095506
0.647,0.6,0.095506
0.648,0.6,0.095506
0.649,0.6,0.095506
0.65,0.6,0.095506
0.651,0.6,0.095506
0.652,0.602941,0.095506
0.653,0.602941,0.095506
0.654,0.602941,0.095506
0.655,0.602941,0.095506
0.656,0.608824,0.095506
0.657,0.608824,0.095506
0.658,0.611765,0.095506
0.659,0.614706,0.095506
0.66,0.614706,0.095506
0.661,0.617647,0.095506
0.662,0.620588,0.095506
0.663,0.626471,0.089888
0.664,0.626471,0.089888
0.665,0.626471,0.089888
0.666,0.629412,0.089888
0.667,0.632353,0.089888
0.668,0.635294,0.089888
0.669,0.635294,0.08427
0.67,0.635294,0.08427
0.671,0.638235,0.08427
0.672,0.638235,0.08427
